date	year	month	day	sample_depth	gene	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
16_7_12	16	7	12	SU	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	102
16_7_12	16	7	12	SU	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	254
16_7_12	16	7	12	SU	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	15
16_7_12	16	7	12	SU	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	75
16_7_12	16	7	12	SU	18s	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	15
16_7_12	16	7	12	SU	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	29
16_7_12	16	7	12	SU	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	6
16_7_12	16	7	12	SU	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	NO MATCH	NO MATCH	Eukaryota	confident	12
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	8
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	10
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	confident	30
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Brachiopoda	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	25117
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	664
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	confident	4
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Centropages	confident	86
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Chordata	confident	7
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	132
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	12
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Mytilicolidae	confident	129
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	45
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Nudibranchia	confident	6
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	confident	15
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Peracarida	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Placobranchidae	confident	95
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Ploima	confident	94
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	297
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Pontellidae	confident	90
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	3
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Sacoglossa	confident	1507
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Sigmurethra	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	971
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Thecostraca	confident	4
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	confident	4
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	NO MATCH	Opisthokonta	confident	4
16_7_12	16	7	12	SU	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	5
16_7_12	16	7	12	SU	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	50
16_7_12	16	7	12	SU	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	11
16_7_12	16	7	12	SU	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	confident	11
16_7_12	16	7	12	SU	18s	Eukaryota	Rhizaria	Cercozoa	Lotharella	confident	5
16_7_12	16	7	12	SU	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	confident	10
16_7_12	16	7	12	SU	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	1450
16_7_12	16	7	12	SU	18s	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	confident	73
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	23
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	confident	16
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	32
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	12
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	12
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	19
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	763
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	confident	14
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	261
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	66
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Bicosoecida	Bicosoecida	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	confident	13
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Chrysophyceae	confident	4
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	200
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	16
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	22
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	11
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	127
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	33
16_7_12	16	7	12	SU	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	confident	31
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	8
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorophyceae	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorophyta	confident	7
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorosarcinales	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	4135
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Monomastix	confident	2
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Pterosperma	confident	23
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	28
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes	confident	61
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	confident	5
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Streptophyta	Arachis	confident	9
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Streptophyta	Euastrum	confident	18
16_7_12	16	7	12	SU	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	66
16_7_12	16	7	12	SU	18s	root	NO MATCH	NO MATCH	root	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	132
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	51
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	141
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	6
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	7
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Fungi	Fungi	confident	4
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	2252
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	17
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Ennucula	confident	95
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	confident	4
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Macoma	confident	14
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	confident	8
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	4
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sigmurethra	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	9
15_7_15	15	7	15	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	13
15_7_15	15	7	15	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	3
15_7_15	15	7	15	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	4
15_7_15	15	7	15	CM	18s	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	9
15_7_15	15	7	15	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	4
15_7_15	15	7	15	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	confident	4
15_7_15	15	7	15	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	3
15_7_15	15	7	15	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	4
15_7_15	15	7	15	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Arachis	confident	2
15_7_15	15	7	15	CM	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	11
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Apicomplexa	Eimeriorina	confident	3
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Armophorida	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	confident	3
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	15
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	23
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	256
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnida	confident	9
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	51
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	667
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	289
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	630
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	601
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	1821
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	80
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	21
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	361
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	213
15_7_15	15	7	15	DP	18s	Eukaryota	Amoebozoa	Discosea	Acanthamoeba	confident	10
15_7_15	15	7	15	DP	18s	Eukaryota	Amoebozoa	Discosea	Discosea	confident	7
15_7_15	15	7	15	DP	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	54
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	confident	163
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	2458
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	10
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	8
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	confident	6
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	30
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	8
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eunicida	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Glycinde	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hydroidolina	confident	5
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hydrozoa	confident	7
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Leptothecata	confident	61
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Macoma	confident	20
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	5
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ploima	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	172
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Poecilostomatoida	confident	5
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	20
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	confident	5
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sigalionidae	confident	133
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionidae	confident	76
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	confident	18
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Unguiphora	confident	79
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	NO MATCH	Opisthokonta	confident	10
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	21
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	54
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	54
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	confident	11
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Chlorarachniophyceae	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Paracercomonas	confident	4
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	48
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	confident	87
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Polycystinea	Polycystinea	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	7
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	confident	44
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	110
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	30
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	30
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	18
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	33
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	280
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	4
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	confident	15
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	confident	7
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Chrysophyceae	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Spumella	confident	4
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	10
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	6
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	8
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	4
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	73
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	39
15_7_15	15	7	15	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	19
15_7_15	15	7	15	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	19
15_7_15	15	7	15	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Desmidiales	confident	2
15_7_15	15	7	15	DP	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	108
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Apicomplexa	Aconoidasida	confident	2
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Apicomplexa	Coccidia	confident	4
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Apicomplexa	Gregarinasina	confident	3
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	4
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	65
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Ciliophora	_SUctoria	confident	4
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Ciliophora	Tintinnida	confident	18
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	91
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Ciliophora	Tontoniidae	confident	4
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	27
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	12
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	5699
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	749
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	5388
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	256
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	158
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	22
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	889
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	2
14_7_16	14	7	16	CM	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	8
14_7_16	14	7	16	CM	18s	Eukaryota	Amoebozoa	NO MATCH	Amoebozoa	confident	2
14_7_16	14	7	16	CM	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	5
14_7_16	14	7	16	CM	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	7
14_7_16	14	7	16	CM	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	confident	5
14_7_16	14	7	16	CM	18s	Eukaryota	Euglenozoa	NO MATCH	Euglenozoa	confident	2
14_7_16	14	7	16	CM	18s	Eukaryota	NO MATCH	NO MATCH	Eukaryota	confident	12
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	7
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Fungi	Ustilaginomycetes	confident	7
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Acoelomorpha	confident	4
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	31
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	confident	836
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	15625
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	13
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	790
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	confident	5
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Centropages	confident	123
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Chordata	confident	69
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Chromadoridae	confident	12
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	5
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	confident	20
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	confident	31
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euthyneura	confident	7
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Macoma	confident	83
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Macrodasyida	confident	8
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Marphysa	confident	14
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Megadasys	confident	126
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Monstrilla	confident	3
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Mytilicolidae	confident	19
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	87
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nudibranchia	confident	3
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Oxynooidea	confident	6
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Panarthropoda	confident	3
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	confident	3988
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Ploima	confident	4
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	1091
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Pontellidae	confident	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sigmurethra	confident	81
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	31
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sternorrhyncha	confident	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Stylommatophora	confident	7
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Tellinidae	confident	7
