date	year	month	day	sample_depth	gene	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	4285
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	fuzzy	4
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Monomastix	fuzzy	2
16_7_12	16	7	12	SU	18s	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiales	fuzzy	4
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	78
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	3
15_7_15	15	7	15	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	53
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	8
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	4
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	fuzzy	4
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	15
15_7_15	15	7	15	CM	18s	Eukaryota	Opisthokonta	Metazoa	Pteronyssidae	fuzzy	2
15_7_15	15	7	15	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	47
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Philasterida	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	119
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	1022
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	41
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	35
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	9
15_7_15	15	7	15	DP	18s	Eukaryota	NO MATCH	NO MATCH	Eukaryota	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	7
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	13
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	400
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	17
15_7_15	15	7	15	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	77
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	7
15_7_15	15	7	15	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	3
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	20
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	9
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	31
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	4
15_7_15	15	7	15	DP	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	2
15_7_15	15	7	15	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	17
15_7_15	15	7	15	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Arachis	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Apicomplexa	Gregarinasina	fuzzy	3
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Apicomplexa	Piroplasmida	fuzzy	4
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	108
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	523
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	89
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	196
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	7
14_7_16	14	7	16	CM	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Fungi	Cantharellales	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	fuzzy	4
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Acoelomorpha	fuzzy	3
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Ascidiacea	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	29
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	112
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Chordata	fuzzy	7
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	fuzzy	5
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	fuzzy	11
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Euthyneura	fuzzy	5
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Macrodasyida	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nudibranchia	fuzzy	5
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Oxynooidea	fuzzy	4
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	fuzzy	7
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Placobranchidae	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sacoglossa	fuzzy	6
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Stylommatophora	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	50
14_7_16	14	7	16	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	7
14_7_16	14	7	16	CM	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	8
14_7_16	14	7	16	CM	18s	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	fuzzy	4
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	4
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	19
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	6
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	fuzzy	8
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	7
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Fragilariaceae	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	8
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	6
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	10
14_7_16	14	7	16	CM	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	6
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	37
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	fuzzy	40
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Scenedesmaceae	fuzzy	5
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	environmental samples	fuzzy	5
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlorophyceae	fuzzy	3
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Arachis	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	6
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiales	fuzzy	25
14_7_16	14	7	16	CM	18s	Eukaryota	Viridiplantae	Streptophyta	environmental samples	fuzzy	2
14_7_16	14	7	16	CM	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	4
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	9
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	184
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	64
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	100
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	9
14_7_16	14	7	16	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	17
14_7_16	14	7	16	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	48
14_7_16	14	7	16	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	33
14_7_16	14	7	16	DP	18s	Eukaryota	NO MATCH	NO MATCH	Eukaryota	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Fungi	Fungi	fuzzy	3
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Fungi	Hypocreales	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	18
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	81
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	fuzzy	3
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	369
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	36
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ennucula	fuzzy	4
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Entoprocta	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eunicida	fuzzy	3
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	fuzzy	44
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ophiuridea	fuzzy	19
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ophiurina	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pseudomonocelis	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pteriomorphia	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionida	fuzzy	7
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Unguiphora	fuzzy	30
14_7_16	14	7	16	DP	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	fuzzy	3
14_7_16	14	7	16	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	17
14_7_16	14	7	16	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	19
14_7_16	14	7	16	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	9
14_7_16	14	7	16	DP	18s	Eukaryota	Rhizaria	Cercozoa	Lotharella	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	5
14_7_16	14	7	16	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	9
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	16
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	5
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Fragilariaceae	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Lithodesmiaceae	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	10
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	14
14_7_16	14	7	16	DP	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	7
14_7_16	14	7	16	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	fuzzy	3
14_7_16	14	7	16	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	fuzzy	3
14_7_16	14	7	16	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	fuzzy	3
14_7_16	14	7	16	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	2
14_7_16	14	7	16	DP	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	10
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Armophorida	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	17
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Philasterida	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Prorodontida	fuzzy	4
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	8
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	5
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	57
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	1862
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	70
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	83
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	23
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	11
16_7_21	16	7	21	DP	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	17
16_7_21	16	7	21	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	6
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Alcyonidiidae	fuzzy	5
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	63
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	80
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	fuzzy	4
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	465
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	841
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	21
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eunicida	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Euthyneura	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Macoma	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	fuzzy	11
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	fuzzy	4
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Peloderinae	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	37
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pteriomorphia	fuzzy	4
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pteronyssidae	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Rotifera	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	4
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionida	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionidae	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	729
16_7_21	16	7	21	DP	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	fuzzy	13
16_7_21	16	7	21	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	8
16_7_21	16	7	21	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	12
16_7_21	16	7	21	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	8
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	fuzzy	6
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	53
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	20
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	82
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	138
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	fuzzy	4
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	22
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	fuzzy	35
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Lithodesmiaceae	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	11
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	fuzzy	2
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	fuzzy	13
16_7_21	16	7	21	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	10
16_7_21	16	7	21	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	8
16_7_21	16	7	21	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	fuzzy	3
16_7_21	16	7	21	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Arachis	fuzzy	31
16_7_21	16	7	21	DP	18s	Eukaryota	Viridiplantae	Streptophyta	environmental samples	fuzzy	4
16_7_21	16	7	21	SU	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	3
16_7_21	16	7	21	SU	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	5
16_7_21	16	7	21	SU	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	262
16_7_21	16	7	21	SU	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	119
16_7_21	16	7	21	SU	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	33
16_7_21	16	7	21	SU	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	3140
16_7_21	16	7	21	SU	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	6
16_7_21	16	7	21	SU	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	7
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	43
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	6
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	3
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Ennucula	fuzzy	6
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Euopisthobranchia	fuzzy	9
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	fuzzy	2
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	fuzzy	2
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	fuzzy	8
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Magelona	fuzzy	2
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Oxynooidea	fuzzy	2
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Panpulmonata	fuzzy	8
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	35
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Pontellidae	fuzzy	2
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	25
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Sacoglossa	fuzzy	2
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Sarcoptoidea	fuzzy	2
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Scolecida	fuzzy	2
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Stylommatophora	fuzzy	4
16_7_21	16	7	21	SU	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	11
